"0","q_raw<-read_csv(url)
"
"2","Warning:"
"2"," One or more parsing issues, see `problems()` for details
"
"1","[1mRows: [22m[34m7268[39m [1mColumns: [22m[34m1[39m
"
"1","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): <!DOCTYPE html>
"
"1","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
