"0","clean_df <-q_raw %>%
    select(spend_time:cram_subject)%>%
    filter(!str_detect(school,""å¤§å­¸""))%>%
    mutate(id=row_number())%>%
    relocate(id)%>%
    mutate(app=if_else(app==""å…¶ä»–"",app_other,app),
           act_source=if_else(act_source==""å…¶ä»–"",act_source_other,act_source),
           willingness=if_else(willingness==""å…¶ä»–"",willingness_other,willingness)
           )%>%
    select(-c(app_other,act_source_other,willingness_other,grade_other))%>%
    #ä¸Šé¢é€™æ®µåœ¨è™•ç†åˆä½µ""å…¶ä»–""é€™å€‹æ¬„ä½çš„è³‡æ–™
    mutate(school=if_else(school %in% c(""CKSH"",""å»ºä¸­"",""""),""å»ºåœ‹ä¸­å­¸"",school))%>%
    mutate(school=if_else(str_detect(.,""åŒ—""),""åŒ—ä¸€å¥³ä¸­"",school))
"
"2","Warning:"
"2"," [38;5;254mProblem while computing `school = if_else(str_detect(., ""åŒ—""), ""åŒ—ä¸€å¥³ä¸­"", school)`.
[36mi[38;5;254m argument is not an atomic vector; coercing[39m
"
"1","[1m[33mError[39m in [38;5;254m`mutate()`[39m:[22m
[38;5;254m[33m![38;5;254m Problem while computing `school = if_else(str_detect(.,
  ""åŒ—""), ""åŒ—ä¸€å¥³ä¸­"", school)`.[39m
[1mCaused by error in [38;5;254m`if_else()`[39m:[22m
[38;5;254m[33m![38;5;254m `false` must be length 50 (length of `condition`) or one, not
  75.[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 7. [39m[1mdplyr[22m::if_else(str_detect(., ""åŒ—""), ""åŒ—ä¸€å¥³ä¸­"", school)
"
